대여소_ID,대여소명,시간대,시간대그룹,평일주말,월,계절,기본예상대여수요,기본예상반납수요,평균총이용건수,평균순유출량,표본수
ST-1969,국회3문,16,낮시간,주말,6,여름,1.166666666666667,1.5,2.666666666666667,-0.3333333333333333,6
ST-1969,국회3문,16,낮시간,주말,7,여름,1.0,1.0,2.0,0.0,4
ST-1969,국회3문,16,낮시간,주말,8,여름,0.75,0.75,1.5,0.0,4
ST-1969,국회3문,16,낮시간,주말,9,가을,0.6,1.6,2.2,-1.0,5
ST-1969,국회3문,16,낮시간,주말,10,가을,2.4,3.8,6.2,-1.4,5
ST-1969,국회3문,16,낮시간,주말,11,가을,1.0,3.25,4.25,-2.25,4
ST-1969,국회3문,16,낮시간,주말,12,겨울,0.6,1.0,1.6,-0.4,5
ST-1969,국회3문,16,낮시간,평일,1,겨울,0.5,1.5,2.0,-1.0,4
ST-1969,국회3문,16,낮시간,평일,2,겨울,1.6,0.2,1.8,1.4,5
ST-1969,국회3문,16,낮시간,평일,3,봄,1.545454545454545,1.090909090909091,2.636363636363636,0.4545454545454545,11
ST-1969,국회3문,16,낮시간,평일,4,봄,2.166666666666667,1.416666666666667,3.583333333333333,0.75,12
ST-1969,국회3문,16,낮시간,평일,5,봄,1.866666666666667,1.266666666666667,3.133333333333333,0.6,15
ST-1969,국회3문,16,낮시간,평일,6,여름,0.6923076923076923,1.538461538461539,2.230769230769231,-0.8461538461538461,13
ST-1969,국회3문,16,낮시간,평일,7,여름,1.428571428571429,0.7142857142857143,2.142857142857143,0.7142857142857143,7
ST-1969,국회3문,16,낮시간,평일,8,여름,0.6,2.4,3.0,-1.8,5
ST-1969,국회3문,16,낮시간,평일,9,가을,0.75,1.333333333333333,2.083333333333333,-0.5833333333333334,12
ST-1969,국회3문,16,낮시간,평일,10,가을,2.0,1.833333333333333,3.833333333333333,0.1666666666666667,12
ST-1969,국회3문,16,낮시간,평일,11,가을,1.333333333333333,1.444444444444444,2.777777777777778,-0.1111111111111111,9
ST-1969,국회3문,16,낮시간,평일,12,겨울,2.0,1.5,3.5,0.5,4
ST-1969,국회3문,17,퇴근시간,주말,1,겨울,1.0,1.0,2.0,0.0,1
ST-1969,국회3문,17,퇴근시간,주말,2,겨울,1.5,2.5,4.0,-1.0,2
ST-1969,국회3문,17,퇴근시간,주말,3,봄,2.125,2.875,5.0,-0.75,8
ST-1969,국회3문,17,퇴근시간,주말,4,봄,0.0,1.0,1.0,-1.0,1
ST-1969,국회3문,17,퇴근시간,주말,5,봄,1.6,1.8,3.4,-0.2,5
ST-1969,국회3문,17,퇴근시간,주말,6,여름,2.5,2.25,4.75,0.25,4
ST-1969,국회3문,17,퇴근시간,주말,7,여름,0.0,2.5,2.5,-2.5,2
ST-1969,국회3문,17,퇴근시간,주말,8,여름,2.0,2.5,4.5,-0.5,2
ST-1969,국회3문,17,퇴근시간,주말,9,가을,1.5,3.5,5.0,-2.0,6
ST-1969,국회3문,17,퇴근시간,주말,10,가을,2.0,2.25,4.25,-0.25,4
ST-1969,국회3문,17,퇴근시간,주말,11,가을,1.333333333333333,1.166666666666667,2.5,0.1666666666666667,6
ST-1969,국회3문,17,퇴근시간,주말,12,겨울,1.0,0.6666666666666666,1.666666666666667,0.3333333333333333,3
ST-1969,국회3문,17,퇴근시간,평일,1,겨울,3.0,0.6666666666666666,3.666666666666667,2.333333333333333,3
ST-1969,국회3문,17,퇴근시간,평일,2,겨울,1.0,1.0,2.0,0.0,5
ST-1969,국회3문,17,퇴근시간,평일,3,봄,1.583333333333333,1.583333333333333,3.166666666666667,0.0,12
ST-1969,국회3문,17,퇴근시간,평일,4,봄,1.7,3.2,4.9,-1.5,10
ST-1969,국회3문,17,퇴근시간,평일,5,봄,3.470588235294118,3.470588235294118,6.941176470588236,0.0,17
ST-1969,국회3문,17,퇴근시간,평일,6,여름,2.0,2.647058823529412,4.647058823529412,-0.6470588235294118,17
ST-1969,국회3문,17,퇴근시간,평일,7,여름,1.454545454545455,3.727272727272727,5.181818181818182,-2.272727272727273,11
ST-1969,국회3문,17,퇴근시간,평일,8,여름,1.545454545454545,2.090909090909091,3.636363636363636,-0.5454545454545454,11
ST-1969,국회3문,17,퇴근시간,평일,9,가을,1.5,2.142857142857143,3.642857142857143,-0.6428571428571429,14
ST-1969,국회3문,17,퇴근시간,평일,10,가을,2.142857142857143,2.214285714285714,4.357142857142857,-0.07142857142857142,14
ST-1969,국회3문,17,퇴근시간,평일,11,가을,1.615384615384615,1.384615384615385,3.0,0.2307692307692308,13
ST-1969,국회3문,17,퇴근시간,평일,12,겨울,1.625,0.875,2.5,0.75,8
ST-1969,국회3문,18,퇴근시간,주말,1,겨울,0.5,0.5,1.0,0.0,2
ST-1969,국회3문,18,퇴근시간,주말,2,겨울,1.0,2.0,3.0,-1.0,2
ST-1969,국회3문,18,퇴근시간,주말,3,봄,2.0,2.0,4.0,0.0,5
ST-1969,국회3문,18,퇴근시간,주말,4,봄,1.0,1.0,2.0,0.0,1
ST-1969,국회3문,18,퇴근시간,주말,5,봄,4.0,3.75,7.75,0.25,4
ST-1969,국회3문,18,퇴근시간,주말,6,여름,1.833333333333333,2.5,4.333333333333333,-0.6666666666666666,6
ST-1969,국회3문,18,퇴근시간,주말,7,여름,0.3333333333333333,1.333333333333333,1.666666666666667,-1.0,3
ST-1969,국회3문,18,퇴근시간,주말,8,여름,1.75,1.5,3.25,0.25,4
ST-1969,국회3문,18,퇴근시간,주말,9,가을,1.666666666666667,1.0,2.666666666666667,0.6666666666666666,3
ST-1969,국회3문,18,퇴근시간,주말,10,가을,1.4,2.4,3.8,-1.0,5
ST-1969,국회3문,18,퇴근시간,주말,11,가을,2.4,1.0,3.4,1.4,5
ST-1969,국회3문,18,퇴근시간,주말,12,겨울,0.0,1.5,1.5,-1.5,2
ST-1969,국회3문,18,퇴근시간,평일,1,겨울,1.166666666666667,2.0,3.166666666666667,-0.8333333333333334,6
ST-1969,국회3문,18,퇴근시간,평일,2,겨울,0.8571428571428571,1.571428571428571,2.428571428571428,-0.7142857142857143,7
ST-1969,국회3문,18,퇴근시간,평일,3,봄,4.235294117647059,2.294117647058823,6.529411764705882,1.941176470588235,17
ST-1969,국회3문,18,퇴근시간,평일,4,봄,5.583333333333333,2.916666666666667,8.5,2.666666666666667,12
ST-1969,국회3문,18,퇴근시간,평일,5,봄,5.368421052631579,2.842105263157895,8.210526315789474,2.526315789473684,19
ST-1969,국회3문,18,퇴근시간,평일,6,여름,5.5,3.888888888888889,9.38888888888889,1.611111111111111,18
ST-1969,국회3문,18,퇴근시간,평일,7,여름,3.333333333333333,2.666666666666667,6.0,0.6666666666666666,18
ST-1969,국회3문,18,퇴근시간,평일,8,여름,3.947368421052631,2.368421052631579,6.315789473684211,1.578947368421053,19
ST-1969,국회3문,18,퇴근시간,평일,9,가을,2.8125,2.625,5.4375,0.1875,16
ST-1969,국회3문,18,퇴근시간,평일,10,가을,2.133333333333333,2.666666666666667,4.8,-0.5333333333333333,15
ST-1969,국회3문,18,퇴근시간,평일,11,가을,2.333333333333333,1.333333333333333,3.666666666666667,1.0,12
ST-1969,국회3문,18,퇴근시간,평일,12,겨울,1.25,1.5,2.75,-0.25,8
ST-1969,국회3문,19,퇴근시간,주말,1,겨울,0.0,2.0,2.0,-2.0,2
ST-1969,국회3문,19,퇴근시간,주말,2,겨울,1.666666666666667,0.6666666666666666,2.333333333333333,1.0,3
ST-1969,국회3문,19,퇴근시간,주말,3,봄,2.4,0.6,3.0,1.8,5
ST-1969,국회3문,19,퇴근시간,주말,4,봄,1.0,1.0,2.0,0.0,2
ST-1969,국회3문,19,퇴근시간,주말,5,봄,1.75,4.25,6.0,-2.5,4
ST-1969,국회3문,19,퇴근시간,주말,6,여름,2.25,1.625,3.875,0.625,8
ST-1969,국회3문,19,퇴근시간,주말,7,여름,3.2,2.8,6.0,0.4,5
ST-1969,국회3문,19,퇴근시간,주말,8,여름,2.666666666666667,2.0,4.666666666666667,0.6666666666666666,3
ST-1969,국회3문,19,퇴근시간,주말,9,가을,2.6,0.6,3.2,2.0,5
ST-1969,국회3문,19,퇴근시간,주말,10,가을,1.2,1.8,3.0,-0.6,5
ST-1969,국회3문,19,퇴근시간,주말,11,가을,0.6,1.4,2.0,-0.8,5
ST-1969,국회3문,19,퇴근시간,주말,12,겨울,0.3333333333333333,1.0,1.333333333333333,-0.6666666666666666,3
ST-1969,국회3문,19,퇴근시간,평일,1,겨울,2.0,0.0,2.0,2.0,3
ST-1969,국회3문,19,퇴근시간,평일,2,겨울,0.8333333333333334,1.166666666666667,2.0,-0.3333333333333333,6
ST-1969,국회3문,19,퇴근시간,평일,3,봄,2.615384615384615,1.769230769230769,4.384615384615385,0.8461538461538461,13
ST-1969,국회3문,19,퇴근시간,평일,4,봄,3.181818181818182,1.545454545454545,4.727272727272728,1.636363636363636,11
ST-1969,국회3문,19,퇴근시간,평일,5,봄,2.153846153846154,1.076923076923077,3.230769230769231,1.076923076923077,13
ST-1969,국회3문,19,퇴근시간,평일,6,여름,5.0,1.769230769230769,6.769230769230769,3.230769230769231,13
ST-1969,국회3문,19,퇴근시간,평일,7,여름,2.411764705882353,1.470588235294118,3.882352941176471,0.9411764705882353,17
ST-1969,국회3문,19,퇴근시간,평일,8,여름,2.875,1.875,4.75,1.0,16
ST-1969,국회3문,19,퇴근시간,평일,9,가을,1.615384615384615,1.384615384615385,3.0,0.2307692307692308,13
ST-1969,국회3문,19,퇴근시간,평일,10,가을,1.454545454545455,1.363636363636364,2.818181818181818,0.09090909090909091,11
ST-1969,국회3문,19,퇴근시간,평일,11,가을,1.142857142857143,1.0,2.142857142857143,0.1428571428571428,7
ST-1969,국회3문,19,퇴근시간,평일,12,겨울,1.625,0.875,2.5,0.75,8
ST-1969,국회3문,20,퇴근시간,주말,1,겨울,0.5,1.0,1.5,-0.5,2
ST-1969,국회3문,20,퇴근시간,주말,2,겨울,0.75,1.5,2.25,-0.75,4
ST-1969,국회3문,20,퇴근시간,주말,3,봄,1.8,1.6,3.4,0.2,5
ST-1969,국회3문,20,퇴근시간,주말,4,봄,1.0,2.0,3.0,-1.0,1
ST-1969,국회3문,20,퇴근시간,주말,5,봄,2.2,2.6,4.8,-0.4,5
ST-1969,국회3문,20,퇴근시간,주말,6,여름,2.0,1.375,3.375,0.625,8
ST-1969,국회3문,20,퇴근시간,주말,7,여름,1.2,1.2,2.4,0.0,5
ST-1969,국회3문,20,퇴근시간,주말,8,여름,2.333333333333333,1.0,3.333333333333333,1.333333333333333,3
ST-1969,국회3문,20,퇴근시간,주말,9,가을,5.6,1.8,7.4,3.8,5
ST-1969,국회3문,20,퇴근시간,주말,10,가을,0.8,1.6,2.4,-0.8,5
ST-1969,국회3문,20,퇴근시간,주말,11,가을,1.666666666666667,1.333333333333333,3.0,0.3333333333333333,3
ST-1969,국회3문,20,퇴근시간,주말,12,겨울,0.5,0.5,1.0,0.0,2
ST-1969,국회3문,20,퇴근시간,평일,1,겨울,2.666666666666667,0.0,2.666666666666667,2.666666666666667,3
ST-1969,국회3문,20,퇴근시간,평일,2,겨울,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,3
ST-1969,국회3문,20,퇴근시간,평일,3,봄,2.857142857142857,1.571428571428571,4.428571428571429,1.285714285714286,7
ST-1969,국회3문,20,퇴근시간,평일,4,봄,1.125,0.625,1.75,0.5,8
ST-1969,국회3문,20,퇴근시간,평일,5,봄,1.2,0.7,1.9,0.5,10
ST-1969,국회3문,20,퇴근시간,평일,6,여름,2.153846153846154,1.0,3.153846153846154,1.153846153846154,13
ST-1969,국회3문,20,퇴근시간,평일,7,여름,2.166666666666667,0.6666666666666666,2.833333333333333,1.5,12
ST-1969,국회3문,20,퇴근시간,평일,8,여름,1.230769230769231,1.384615384615385,2.615384615384615,-0.1538461538461539,13
ST-1969,국회3문,20,퇴근시간,평일,9,가을,1.666666666666667,1.066666666666667,2.733333333333333,0.6,15
ST-1969,국회3문,20,퇴근시간,평일,10,가을,2.333333333333333,1.416666666666667,3.75,0.9166666666666666,12
ST-1969,국회3문,20,퇴근시간,평일,11,가을,2.333333333333333,2.333333333333333,4.666666666666667,0.0,3
ST-1969,국회3문,20,퇴근시간,평일,12,겨울,1.0,0.4,1.4,0.6,5
ST-1969,국회3문,21,야간,주말,1,겨울,0.5,2.5,3.0,-2.0,2
ST-1969,국회3문,21,야간,주말,2,겨울,1.333333333333333,0.0,1.333333333333333,1.333333333333333,3
ST-1969,국회3문,21,야간,주말,3,봄,2.5,2.5,5.0,0.0,4
ST-1969,국회3문,21,야간,주말,4,봄,2.5,3.0,5.5,-0.5,2
ST-1969,국회3문,21,야간,주말,5,봄,2.2,2.0,4.2,0.2,5
ST-1969,국회3문,21,야간,주말,6,여름,3.0,2.4,5.4,0.6,5
ST-1969,국회3문,21,야간,주말,7,여름,1.0,1.4,2.4,-0.4,5
ST-1969,국회3문,21,야간,주말,8,여름,0.4,1.6,2.0,-1.2,5
ST-1969,국회3문,21,야간,주말,9,가을,3.8,2.0,5.8,1.8,5
ST-1969,국회3문,21,야간,주말,10,가을,1.0,3.0,4.0,-2.0,2
ST-1969,국회3문,21,야간,주말,11,가을,0.75,1.0,1.75,-0.25,4
ST-1969,국회3문,21,야간,평일,1,겨울,1.333333333333333,0.6666666666666666,2.0,0.6666666666666666,3
ST-1969,국회3문,21,야간,평일,2,겨울,2.0,0.0,2.0,2.0,1
ST-1969,국회3문,21,야간,평일,3,봄,1.5,1.125,2.625,0.375,8
ST-1969,국회3문,21,야간,평일,4,봄,1.909090909090909,2.090909090909091,4.0,-0.1818181818181818,11
ST-1969,국회3문,21,야간,평일,5,봄,2.25,1.75,4.0,0.5,12
ST-1969,국회3문,21,야간,평일,6,여름,1.8125,1.4375,3.25,0.375,16
ST-1969,국회3문,21,야간,평일,7,여름,0.9375,1.5,2.4375,-0.5625,16
ST-1969,국회3문,21,야간,평일,8,여름,1.428571428571429,1.571428571428571,3.0,-0.1428571428571428,14
ST-1969,국회3문,21,야간,평일,9,가을,2.5,1.625,4.125,0.875,8
ST-1969,국회3문,21,야간,평일,10,가을,1.2,0.8666666666666667,2.066666666666667,0.3333333333333333,15
ST-1969,국회3문,21,야간,평일,11,가을,1.333333333333333,0.6666666666666666,2.0,0.6666666666666666,6
ST-1969,국회3문,21,야간,평일,12,겨울,0.625,1.0,1.625,-0.375,8
ST-1969,국회3문,22,야간,주말,1,겨울,1.5,0.5,2.0,1.0,2
ST-1969,국회3문,22,야간,주말,3,봄,0.0,2.0,2.0,-2.0,2
ST-1969,국회3문,22,야간,주말,4,봄,0.5,0.5,1.0,0.0,2
ST-1969,국회3문,22,야간,주말,5,봄,2.5,1.5,4.0,1.0,4
ST-1969,국회3문,22,야간,주말,6,여름,1.75,1.75,3.5,0.0,4
ST-1969,국회3문,22,야간,주말,7,여름,2.6,1.6,4.2,1.0,5
ST-1969,국회3문,22,야간,주말,8,여름,1.166666666666667,2.5,3.666666666666667,-1.333333333333333,6
ST-1969,국회3문,22,야간,주말,9,가을,2.0,2.4,4.4,-0.4,5
ST-1969,국회3문,22,야간,주말,10,가을,1.0,0.6666666666666666,1.666666666666667,0.3333333333333333,3
ST-1969,국회3문,22,야간,주말,11,가을,2.0,0.0,2.0,2.0,1
ST-1969,국회3문,22,야간,평일,1,겨울,0.5,1.5,2.0,-1.0,2
ST-1969,국회3문,22,야간,평일,2,겨울,1.25,0.5,1.75,0.75,4
ST-1969,국회3문,22,야간,평일,3,봄,0.8888888888888888,0.8888888888888888,1.777777777777778,0.0,9
ST-1969,국회3문,22,야간,평일,4,봄,1.625,1.625,3.25,0.0,8
ST-1969,국회3문,22,야간,평일,5,봄,1.833333333333333,1.666666666666667,3.5,0.1666666666666667,12
ST-1969,국회3문,22,야간,평일,6,여름,0.9,1.1,2.0,-0.2,10
ST-1969,국회3문,22,야간,평일,7,여름,1.875,1.5,3.375,0.375,8
ST-1969,국회3문,22,야간,평일,8,여름,2.555555555555555,0.5555555555555556,3.111111111111111,2.0,9
ST-1969,국회3문,22,야간,평일,9,가을,1.0,1.111111111111111,2.111111111111111,-0.1111111111111111,9
ST-1969,국회3문,22,야간,평일,10,가을,1.692307692307692,0.8461538461538461,2.538461538461538,0.8461538461538461,13
ST-1969,국회3문,22,야간,평일,11,가을,1.125,0.875,2.0,0.25,8
ST-1969,국회3문,22,야간,평일,12,겨울,0.7142857142857143,0.8571428571428571,1.571428571428571,-0.1428571428571428,7
ST-1969,국회3문,23,야간,주말,3,봄,0.0,1.5,1.5,-1.5,2
ST-1969,국회3문,23,야간,주말,4,봄,0.0,2.0,2.0,-2.0,1
ST-1969,국회3문,23,야간,주말,5,봄,0.0,2.25,2.25,-2.25,4
ST-1969,국회3문,23,야간,주말,6,여름,2.666666666666667,1.666666666666667,4.333333333333333,1.0,3
ST-1969,국회3문,23,야간,주말,7,여름,1.0,1.2,2.2,-0.2,5
ST-1969,국회3문,23,야간,주말,8,여름,2.2,1.2,3.4,1.0,5
ST-1969,국회3문,23,야간,주말,9,가을,0.5,1.333333333333333,1.833333333333333,-0.8333333333333334,6
ST-1969,국회3문,23,야간,주말,10,가을,4.0,1.0,5.0,3.0,2
ST-1969,국회3문,23,야간,주말,11,가을,1.333333333333333,1.333333333333333,2.666666666666667,0.0,3
ST-1969,국회3문,23,야간,평일,1,겨울,1.0,0.0,1.0,1.0,1
ST-1969,국회3문,23,야간,평일,2,겨울,0.5,1.0,1.5,-0.5,2
ST-1969,국회3문,23,야간,평일,3,봄,1.2,0.6,1.8,0.6,5
ST-1969,국회3문,23,야간,평일,4,봄,2.25,0.75,3.0,1.5,4
ST-1969,국회3문,23,야간,평일,5,봄,1.5,1.0,2.5,0.5,8
ST-1969,국회3문,23,야간,평일,6,여름,1.0,3.5,4.5,-2.5,2
ST-1969,국회3문,23,야간,평일,7,여름,0.8333333333333334,1.333333333333333,2.166666666666667,-0.5,6
ST-1969,국회3문,23,야간,평일,8,여름,0.8571428571428571,1.0,1.857142857142857,-0.1428571428571428,7
ST-1969,국회3문,23,야간,평일,9,가을,1.5,0.75,2.25,0.75,8
ST-1969,국회3문,23,야간,평일,10,가을,0.5714285714285714,0.7142857142857143,1.285714285714286,-0.1428571428571428,7
ST-1969,국회3문,23,야간,평일,11,가을,0.3333333333333333,1.0,1.333333333333333,-0.6666666666666666,3
ST-1969,국회3문,23,야간,평일,12,겨울,1.0,0.0,1.0,1.0,1
ST-1970,KBS 연구동 건너편,0,심야,주말,1,겨울,0.0,2.0,2.0,-2.0,1
ST-1970,KBS 연구동 건너편,0,심야,주말,3,봄,3.333333333333333,1.0,4.333333333333333,2.333333333333333,3
ST-1970,KBS 연구동 건너편,0,심야,주말,4,봄,1.75,1.75,3.5,0.0,4
ST-1970,KBS 연구동 건너편,0,심야,주말,5,봄,1.0,0.5,1.5,0.5,2
ST-1970,KBS 연구동 건너편,0,심야,주말,6,여름,1.666666666666667,0.6666666666666666,2.333333333333333,1.0,3
ST-1970,KBS 연구동 건너편,0,심야,주말,8,여름,1.0,1.0,2.0,0.0,4
ST-1970,KBS 연구동 건너편,0,심야,주말,9,가을,0.5,1.0,1.5,-0.5,2
ST-1970,KBS 연구동 건너편,0,심야,주말,10,가을,0.0,2.0,2.0,-2.0,1
ST-1970,KBS 연구동 건너편,0,심야,주말,11,가을,1.0,1.5,2.5,-0.5,4
ST-1970,KBS 연구동 건너편,0,심야,평일,1,겨울,1.5,0.5,2.0,1.0,2
ST-1970,KBS 연구동 건너편,0,심야,평일,2,겨울,0.5,1.0,1.5,-0.5,2
ST-1970,KBS 연구동 건너편,0,심야,평일,3,봄,2.0,0.25,2.25,1.75,4
ST-1970,KBS 연구동 건너편,0,심야,평일,4,봄,1.666666666666667,0.6666666666666666,2.333333333333333,1.0,3
ST-1970,KBS 연구동 건너편,0,심야,평일,5,봄,0.875,1.0,1.875,-0.125,8
ST-1970,KBS 연구동 건너편,0,심야,평일,6,여름,1.166666666666667,1.166666666666667,2.333333333333333,0.0,6
ST-1970,KBS 연구동 건너편,0,심야,평일,7,여름,0.3333333333333333,1.0,1.333333333333333,-0.6666666666666666,6
ST-1970,KBS 연구동 건너편,0,심야,평일,8,여름,0.6666666666666666,1.333333333333333,2.0,-0.6666666666666666,9
ST-1970,KBS 연구동 건너편,0,심야,평일,9,가을,1.0,1.166666666666667,2.166666666666667,-0.1666666666666667,6
ST-1970,KBS 연구동 건너편,0,심야,평일,10,가을,1.666666666666667,0.6666666666666666,2.333333333333333,1.0,6
ST-1970,KBS 연구동 건너편,0,심야,평일,11,가을,2.5,0.5,3.0,2.0,2
ST-1970,KBS 연구동 건너편,1,심야,주말,1,겨울,0.0,1.0,1.0,-1.0,1
ST-1970,KBS 연구동 건너편,1,심야,주말,2,겨울,1.0,1.0,2.0,0.0,2
ST-1970,KBS 연구동 건너편,1,심야,주말,3,봄,1.25,1.0,2.25,0.25,4
ST-1970,KBS 연구동 건너편,1,심야,주말,4,봄,2.0,2.333333333333333,4.333333333333333,-0.3333333333333333,3
ST-1970,KBS 연구동 건너편,1,심야,주말,6,여름,1.0,0.0,1.0,1.0,1
ST-1970,KBS 연구동 건너편,1,심야,주말,9,가을,1.0,0.5,1.5,0.5,2
ST-1970,KBS 연구동 건너편,1,심야,주말,10,가을,2.0,0.0,2.0,2.0,2
ST-1970,KBS 연구동 건너편,1,심야,주말,11,가을,0.5,0.75,1.25,-0.25,4
ST-1970,KBS 연구동 건너편,1,심야,평일,1,겨울,1.5,0.0,1.5,1.5,2
ST-1970,KBS 연구동 건너편,1,심야,평일,2,겨울,1.333333333333333,1.333333333333333,2.666666666666667,0.0,3
ST-1970,KBS 연구동 건너편,1,심야,평일,3,봄,2.0,0.0,2.0,2.0,1
ST-1970,KBS 연구동 건너편,1,심야,평일,4,봄,2.25,0.5,2.75,1.75,4
ST-1970,KBS 연구동 건너편,1,심야,평일,5,봄,0.6666666666666666,1.0,1.666666666666667,-0.3333333333333333,6
ST-1970,KBS 연구동 건너편,1,심야,평일,6,여름,1.0,2.75,3.75,-1.75,4
ST-1970,KBS 연구동 건너편,1,심야,평일,7,여름,0.6666666666666666,0.6666666666666666,1.333333333333333,0.0,3
ST-1970,KBS 연구동 건너편,1,심야,평일,8,여름,1.0,1.5,2.5,-0.5,2
ST-1970,KBS 연구동 건너편,1,심야,평일,9,가을,1.5,0.75,2.25,0.75,4
ST-1970,KBS 연구동 건너편,1,심야,평일,10,가을,1.333333333333333,0.0,1.333333333333333,1.333333333333333,3
ST-1970,KBS 연구동 건너편,1,심야,평일,11,가을,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,3
ST-1970,KBS 연구동 건너편,2,심야,주말,1,겨울,0.0,1.0,1.0,-1.0,1
ST-1970,KBS 연구동 건너편,2,심야,주말,2,겨울,1.333333333333333,0.3333333333333333,1.666666666666667,1.0,3
ST-1970,KBS 연구동 건너편,2,심야,주말,3,봄,1.0,1.0,2.0,0.0,3
ST-1970,KBS 연구동 건너편,2,심야,주말,4,봄,1.0,1.0,2.0,0.0,1
ST-1970,KBS 연구동 건너편,2,심야,주말,5,봄,1.0,0.0,1.0,1.0,1
ST-1970,KBS 연구동 건너편,2,심야,주말,7,여름,2.0,1.0,3.0,1.0,1
ST-1970,KBS 연구동 건너편,2,심야,주말,8,여름,0.5,1.0,1.5,-0.5,2
ST-1970,KBS 연구동 건너편,2,심야,주말,9,가을,1.0,0.3333333333333333,1.333333333333333,0.6666666666666666,3
ST-1970,KBS 연구동 건너편,2,심야,주말,10,가을,2.0,0.0,2.0,2.0,1
ST-1970,KBS 연구동 건너편,2,심야,주말,11,가을,2.0,2.0,4.0,0.0,1
ST-1970,KBS 연구동 건너편,2,심야,평일,2,겨울,1.5,1.0,2.5,0.5,2
ST-1970,KBS 연구동 건너편,2,심야,평일,4,봄,2.0,0.0,2.0,2.0,1
ST-1970,KBS 연구동 건너편,2,심야,평일,5,봄,1.0,1.0,2.0,0.0,6
ST-1970,KBS 연구동 건너편,2,심야,평일,6,여름,1.666666666666667,0.6666666666666666,2.333333333333333,1.0,3
ST-1970,KBS 연구동 건너편,2,심야,평일,7,여름,0.0,2.0,2.0,-2.0,1
ST-1970,KBS 연구동 건너편,2,심야,평일,8,여름,1.5,0.75,2.25,0.75,4
ST-1970,KBS 연구동 건너편,2,심야,평일,9,가을,0.6666666666666666,1.0,1.666666666666667,-0.3333333333333333,3
ST-1970,KBS 연구동 건너편,2,심야,평일,10,가을,1.0,0.0,1.0,1.0,2
ST-1970,KBS 연구동 건너편,2,심야,평일,11,가을,1.4,0.2,1.6,1.2,5
ST-1970,KBS 연구동 건너편,3,심야,주말,2,겨울,0.0,1.0,1.0,-1.0,1
ST-1970,KBS 연구동 건너편,3,심야,주말,3,봄,0.0,1.0,1.0,-1.0,1
ST-1970,KBS 연구동 건너편,3,심야,주말,5,봄,0.5,1.0,1.5,-0.5,2
ST-1970,KBS 연구동 건너편,3,심야,주말,6,여름,0.0,2.0,2.0,-2.0,1
ST-1970,KBS 연구동 건너편,3,심야,주말,7,여름,0.0,1.0,1.0,-1.0,1
ST-1970,KBS 연구동 건너편,3,심야,주말,8,여름,1.5,0.0,1.5,1.5,2
